;;;;;;;;;;;;;
;;;A1: semantische Plattform;;A2;A3;;A4;;A5;;A6;
;Gruppe A (technische Plattformen);Skosmos;Skos format, skosify (converter/data quality) https://github.com/NatLibFi/Skosify/wiki/Getting-Started, jena fuseki, main format = .ttl, converter = rdf/xml, turtle, n3, n-triples … JSON-LD in html view? … SPARQL triple store (we recommend Apache Jena Fuseki with jena-text) … Jena TDB support? Inference mgl. Über fuseki - https://services.phaidra.univie.ac.at/api/object/o:441217/diss/Content/get;***;?, Funktionalität da, aber Nutzdaten bei Plattform keine vorhanden. Ergäbe sich durch konkrete Anwendung bzw. Instanz;Hierarchy + structure + thematic index etc.: http://skosmos.org/. Identifikatoren: ontologien gut, terme eher nicht so menschenlesbar: http://finto.fi/mesh/en/page/D000072283;***;SPARQL, REST API. Content negotiation / serialization format konfigurabel (ttl, rdf+xml) http://api.finto.fi/doc/#!/Vocabulary-specific_methods/get_vocid_data, /search hat filter mglk.;***;Rest api, sparql, ui to publish/edit data … data dumps (blob), but also via REST API (read only);**;UI zum Editieren wird Betreibern der Instanz vorenthalten sein (publish, edit)… TODO: mit eigener Instanz verifizieren…Konsumieren kann jeder über die Webseite;**
;;Iqvoc;skos format, persistence + publishing via cool URIs, n3, ttl: https://github.com/innoq/iqvoc/tree/master/data, web server / db-system konfigurabel, z.B. MySQL/MariaDB, convertors: https://github.com/innoq/iqvoc/wiki/Exporting;***;?;http://iqvoc.net/ - Publishing cool URIs, representations, configuration possible. Alphabetische Sortierung + Hierarchie von Konzepten: http://try.iqvoc.net/en/hierarchical_concepts.html;***;http api http://try.iqvoc.net/apidoc/4.8.2/search_results/index.html, such- & filtermglk.: http://try.iqvoc.net/en/search.html, kein content negotiation aber html, rdf, ttl supported. „Combined with a triple store, a SPARQL end point can also be provided.“ (https://github.com/innoq/iqvoc/wiki);***;UI Edit fokus http://iqvoc.net/EditorialTeamTutorial.pdf, sonst nur GET API, admin kontrolle;**;http://iqvoc.net/ … editorial workflow, admin powered;**
;;Semantic mediawiki - Export: https://www.semantic-mediawiki.org/wiki/Help:Architecture_guide, RDF/XML, ttl: https://www.semantic-mediawiki.org/wiki/Help:RDF_format;MySQL, SQLite, PostgreSQL, fuseki, virtuoso, 4store, sesame, blaze graph https://github.com/SemanticMediaWiki/SemanticMediaWiki/blob/master/docs/COMPATIBILITY.md, , mehr mit Plugins wie RDFIO, https://www.semantic-mediawiki.org/wiki/Help:Inferencing, RDF Import plugins https://www.semantic-mediawiki.org/wiki/SMWCon_Fall_2016/Batch_import_of_large_RDF_datasets_using_RDFIO_or_the_new_rdf2smw_tool, RDF support: https://www.semantic-mediawiki.org/wiki/Help:Using_SPARQL_and_RDF_stores;**, Umwege über Plugins, Converter …;?;"URI check: https://tunearch.org/wiki/Polka_(10), https://www.semantic-mediawiki.org/wiki/Help:Pretty_URIs, Categories; https://www.semantic-mediawiki.org/wiki/Help:Classification#:~:text=Semantic%20MediaWiki%20provides%20an%20additional,single%20page%2C%20article)%20is%20to";***;http/sparql: https://www.semantic-mediawiki.org/wiki/Help:API, https://www.semantic-mediawiki.org/wiki/Help:Using_SPARQL_and_RDF_stores, content neg.: https://www.semantic-mediawiki.org/wiki/Help:Pretty_URIs, https://www.semantic-mediawiki.org/wiki/Help:RDF_format, RDFIO: https://www.mediawiki.org/wiki/Extension:RDFIO;***;update: https://www.semantic-mediawiki.org/wiki/Help:Using_SPARQL_and_RDF_stores (sparul), https://www.mediawiki.org/wiki/Help:Deletion_and_undeletion, https://www.mediawiki.org/wiki/Help:Editing_pages, https://www.semantic-mediawiki.org/wiki/Help:Editing, https://www.mediawiki.org/wiki/API:Edit. SPARUL partielles update (INSERT);***;Wiki ansatz, jeder kann sich registrieren / editieren, Bsp.: https://demo.dokit.io/, restriktive Nutzerverwaltung (Zugriffe mgl.) https://www.semantic-mediawiki.org/wiki/Help:Access_Control;***
;Gruppe B (Verzeichnisse aka Sammlung von Konzepten);RDF license https://github.com/pombredanne/rdflicense. Nutzt Apache Jena 2.6 als Framework;Apache Jena (but Impl. & Website outdated since 5+ years & keine Doku bzw. Anwendung des Framework => reiner Datenspeicher). Jena unterstützt alle gängigen Serialisierungsformate (XML, TTL, N3, JSON-LD…). Nutzt das Framework zwar „im Hintergrund“, wird aber nur sehr eingeschränkt genutzt. Ähnlich Daten bei Gruppe A: technisch mgl., aber unklar ob genutzt etc.;* / **;*, da nur Daten zu Lizenzen;Eindeutige URL ja, z.B. http://rdflicense.appspot.com/rdflicense/cc-by-nc4.0.ttl, mensch lesbar bedingt (kürzel), Strukturierung von Ressourcen scheint nicht mgl. —> Auflistung aller 183 Einträge;*;Vorhandene Suche auf Webseite scheint nicht zu gehen, kein Filtern, Sparql Endpunkt auch tot (outdated);-;Sparql Endpunkt tot (wäre wschl. Eh nur zum Lesen von Daten). Bearbeitung nirgends vorgesehen;-, Kollaborativer Ansatz in dieser Gruppe nicht verfolgt!;GUI mit Suchfeld vorhanden, aber ohne Funktion;- / *
;;Sci data;Fokus auf Datenmodell & Ontologie, in serialisierter Form, Daten werden auf Webseite und GitHub bereitgestellt…;-;**, Bezieht sich stark auf die Beschreibung der Durchführung von Experimenten etc., Medientypen? Ergebnisse? Theoretisch für alle Domänen anwendbar, daher keine *** grundlegendes Datenmodell ist gut, aber für praktische Anwendung zur Beschreibung von konkreten Forschungsdaten deutlich zu allgemein (Fachwissen, Modifikation notwendig);URLs, Struktur nein - ist quasi nur 1 Framework + .owl Ontologie;*;Keine Suchfunktion (ist auch eig. Nicht notwendig);-;Jein: über Lösung direkt kein Editieren mgl., eventuell über GitHub - indirekt und gehört nicht zur Lösung dazu!;-;Siehe Bemerkung A4. Statische Webseite mit verknüpften RDF-Daten;-
;;BGS;Schwierig zu prüfen, macht eher statischen Eindruck: RDF-Daten liegen auf einem Webserver und werden über Webseite zum Download/Browsing angeboten… Import, Interpretation o.ä. nicht diskutiert;*;*, da nur Daten zu Forschungsdomäne Geologie;URLs ja, + separate URLs für versch. Serialisierungsformate. Hierarchisch minimal (sub-folder), Concepts/Properties;**;Gewisse Einteilung der Daten da, Suchfunktion geht nicht, kein Filtern => keine API content negotiation mgl. bzw. Über bspw. http://data.bgs.ac.uk/doc/EarthMaterialClass.html in versch. Formaten abrufbar;-;Gar keine echte API vorhanden (Suchservice tot), kein Login, kein Aufruf zur Kollaboration;-;GUI nur als statische HTML-Seiten. /doc liefert zwar etwas mehr RDF-Formate, aber einfache und bequeme GUI sieht anders aus. Suche/Filtern aktuell auch nicht vorhanden;-
;Gruppe C (Forschungsspezifische Services);GFBio TS;RDF Store Virtuoso: https://link.springer.com/content/pdf/10.1007/s13222-016-0231-8.pdf, auch externe Ressourcen verlinkt - werden bei Bedarf abgefragt. import: http://vos.openlinksw.com/owiki/wiki/VOS/VirtRDFInsert, eigenes Analyse-System „VAT“;***;primär: Bio & Umwelt, aber bspw. Auch Länder/Bundesländer-Codes & Namen aller Nationen!, Flussnamen… — ** (https://terminologies.gfbio.org/browse/) .. Medientypen / Lizenz o.ä. nicht vorhanden;Hierarchie bezieht sich auf Terme innerhalb 1 Terminologie: https://terminologies.gfbio.org/api/#/, URI: Kürzel Bsp. https://terminologies.gfbio.org/api/terminologies/NCBITAXON, keine Strukturierung/Gruppierung, macht auch bei rund 30 T wenig Sinn (22 T intern, 7 intern);*;REST - service output in versch. Formaten, SPARQL (https://terminologies.gfbio.org/sparql/), Suche: https://terminologies.gfbio.org/search/, API: https://terminologies.gfbio.org/api/#!/Search_services/get_api_terminologies_search, CNeg.: per format Parameter (/terminologies/search);***;contribute: offline/online - https://terminologies.gfbio.org/, per API nur GET!, 1 * da Contribution mgl., aber umständlich bzw nicht direkt in Lösung integriert (Editor);*;GUI mit Suche, Filter, Browse. Aber kein Bearbeiten, Erstellen o.ä. per GUI, nur wie in A5 beschrieben;*
;;Research Vocabularies Australia (RVA);Nutzt u.a. Sissvoc (2019 outdated: https://github.com/SISS/sissvoc), siehe https://ardc.edu.au/wp-content/uploads/2019/11/RVA-review-2019-09-09.pdf, vokabulare von externen quellen + klassisch aus RDF geladen, lesen, schreiben/bearbeiten mgl., https://rdf4j.org/about/;***;Mehrere Disziplinen + Kategorien (Sample-Typ, Geo-Adresstypen, Sampling method: https://vocabs.ands.org.au/viewById/195), Medientypen / Rechtemanagement fehlt — **;Subject (Gruppen), Publisher, Alphabetische Sortierung, URI: each term is denoted by a web-identifier (URI) o e.g. http://resource.geosciml.org/classifier/ics/ischart/Jurassic,;**;https://vocabs.ands.org.au/viewById/225, RESTful API, Linked Data API (HTTP), Formate XML, JSON, RDF, TTL, —https://documentation.ardc.edu.au/display/DOC/Linked+Data+API — SPARQL: https://documentation.ardc.edu.au/display/DOC/SPARQL+endpoint, jedoch auf Vokabular bezogen;***;Editor „Poolparty“, registration API - for vocabulary maintainers - https://vocabs.ands.org.au/vocabs/page/contribute, Zugriff auf Editor aber beschränkt https://ardc.edu.au/services/research-vocabularies-australia/;** (update per Web-API mgl.?) - SPARQL 1.1;SISSVoc provides web pages for human-readable views, Editor ja — aber: „editor is restricted to the ARDC partner institutions“, veröffentlichen + beschreiben aber in free mgl.? https://vocabs.ands.org.au/vocabs/page/contribute;**
;;Loterre;Nutzt Skosmos + Apache Fuseki 2 - https://www.loterre.fr/loterre-2, triplestore, SKOS Format: https://www.loterre.fr/category/loterre-en/ - Converter: https://www.loterre.fr/category/gerer-en/;***, SKOS-Format;Mehrere Disziplinen - Fokus auf Kategorie inhaltlich-strukturell, guter Detailgrad inkl. Kurzer Erklärung, siehe zb https://www.loterre.fr/skosmos/VH8/en/page/?uri=http%3A%2F%2Fdata.loterre.fr%2Fark%3A%2F67375%2FVH8-B7Q5WVK0-B —**;URI: https://www.loterre.fr/wp-content/uploads/2020/02/Charte-Loterre-eng.pdf - host/Producer/Resource/concept#xxxx, Hierarchie & Gruppen (Skosmos) & alphabetisch - URI: Kürzel für Vocabular, rest eher nicht menschenlesbar;**/***;SPARQL, REST API, Suche/Filtern mgl., zB per SPARQL/sparklis (GUI dazu) https://www.loterre.fr/sparklis/, Download per rdfxml, ttl, json-ld nicht per REST-API … etwas anders als bei finto/Skosmos konfiguriert - https://www.loterre.fr/skosmos/JLC/en/page/?uri=http%3A%2F%2Fdata.loterre.fr%2Fark%3A%2F67375%2FJLC-X1X1H78Z-F;***;https://www.loterre.fr/wp-content/uploads/2020/02/Charte-Loterre-eng.pdf, https://www.loterre.fr/category/participer-en/ — statische, zentral kontrollierte Kollab. mgl., technisch stark eingeschränkt;-;GUI nur für Abfragen, „Explore“ gedacht (öffentlich) .. SPARQL/sparklis (GUI dazu) https://www.loterre.fr/sparklis/;*
;Gruppe D (Allgemeine Services);Unesco;Nutzt Skosmos ;;;;;;;;;;
